return,date
0.0001753900120005092,2024.04.05
6.460604158786687e-05,2024.04.05
0.00010151722101214844,2024.04.05
2.7683704449055213e-05,2024.04.08
-0.0008212604964473735,2024.04.08
0.00017546938059309625,2024.04.08
-0.0002770083102492382,2024.04.08
0.000775838182321964,2024.04.08
0.000489137456854527,2024.04.08
-0.0006641637532631695,2024.04.08
-0.00011999815387453427,2024.04.08
0.0002215616402947429,2024.04.08
-5.5378140402240206e-05,2024.04.08
-0.00015691342071255665,2024.04.08
-0.0008031535315675686,2024.04.08
0.00041575815809902217,2024.04.08
0.0003971149139738728,2024.04.08
-0.0007846829880728823,2024.04.08
0.0009608366670053048,2024.04.08
0.0016152404862337377,2024.04.08
0.00014744097753371932,2024.04.08
-4.6068513092523133e-05,2024.04.08
-0.0002487814316910475,2024.04.08
0.0007188807579583401,2024.04.08
-5.525879535839273e-05,2024.04.08
-4.6051540884439746e-05,2024.04.08
0.00022105757628798628,2024.04.08
-1.841739338648285e-05,2024.04.09
0.00012892412815057597,2024.04.09
0.0001565305464756861,2024.04.09
-0.0003130120969969674,2024.04.09
9.209120713160601e-05,2024.04.09
-0.00025783163594161884,2024.04.09
-0.0001381597126278722,2024.04.09
0.00011054304269708659,2024.04.09
0.00011053082428369443,2024.04.09
-0.0005157535066634411,2024.04.09
9.214636528653841e-05,2024.04.09
0.00040540665051191915,2024.04.09
0.0006907540270959522,2024.04.09
0.00035894415197157414,2024.04.09
-0.0006992299270409674,2024.04.09
0.001767711642038483,2024.04.09
-0.00017462111812671655,2024.04.09
-0.0019671287274332094,2024.04.09
-0.00014736493083056246,2024.04.09
-0.00010132832218723298,2024.04.09
-0.000294803172819047,2024.04.09
0.00014744505367914051,2024.04.09
0.0003224885055883586,2024.04.09
1.8421973730253782e-05,2024.04.09
1.8421634367493667e-05,2024.04.10
0.00015658100764470717,2024.04.10
1.841841104388564e-05,2024.04.10
-0.00015655361040256555,2024.04.10
-0.0002394724238292678,2024.04.10
-0.00010133952425706028,2024.04.10
-2.7640853180965763e-05,2024.04.10
-4.606936203155332e-05,2024.04.10
-7.371437522452062e-05,2024.04.10
0.00014743961886853896,2024.04.10
0.0001842723545399938,2024.04.10
0.0004605960112384899,2024.04.10
0.00011049215045355609,2024.04.10
0.00027619985821747406,2024.04.10
-0.0008375748985245401,2024.04.10
-0.006881241018460549,2024.04.10
-0.0027734233691064647,2024.04.10
0.0002139335875732673,2024.04.10
-0.001525113221057639,2024.04.10
-8.382307742449413e-05,2024.04.10
0.0013692250372576709,2024.04.10
-0.001348749383761061,2024.04.10
0.0007265140366237155,2024.04.10
-0.00014892032762470198,2024.04.10
-3.723562704804895e-05,2024.04.11
0.00012102029417238036,2024.04.11
-0.0001954706654380134,2024.04.11
0.00013033925445959937,2024.04.11
0.00033511440433398043,2024.04.11
-6.513930505669396e-05,2024.04.11
-6.514354846198778e-05,2024.04.11
0.0001396024123294648,2024.04.11
-0.00030708243767618715,2024.04.11
-0.0013590244810574026,2024.04.11
0.001370194996458185,2024.04.11
-0.0002327075052825922,2024.04.11
-0.000893804815373489,2024.04.11
-0.00010250675612699656,2024.04.11
-0.00013047651888653533,2024.04.11
0.0012210467446520656,2024.04.11
-0.0006237432039919444,2024.04.11
-0.0027666769136183156,2024.04.11
0.001466576990621471,2024.04.11
-0.00029848240352969846,2024.04.11
0.0009423663659182679,2024.04.11
-0.00019575309010244624,2024.04.11
0.0002983488257175537,2024.04.11
-0.000270297980221601,2024.04.11
4.6615700167951246e-05,2024.04.12
0.00015848599263512675,2024.04.12
-0.00018642456330064672,2024.04.12
-1.864593238976031e-05,2024.04.12
-0.00013984710050352067,2024.04.12
0.00020513776866071254,2024.04.12
-0.0008949630361622107,2024.04.12
-0.0005411911804499292,2024.04.12
2.800780484157883e-05,2024.04.12
-0.0026513312670375377,2024.04.12
0.00011232589486298572,2024.04.12
-0.001235446070907087,2024.04.12
-0.001002698852987649,2024.04.12
-0.0012663571127057294,2024.04.12
0.00037569268338488726,2024.04.12
-0.00119237630269442,2024.04.12
0.00041359991728007195,2024.04.12
-0.0011933062098904434,2024.04.12
0.0015804327375354976,2024.04.12
-0.00046962467595912383,2024.04.12
0.0005074329530720956,2024.04.12
-0.0007607633931927538,2024.04.12
-6.57950390540174e-05,2024.04.12
0.00015979846593472402,2024.04.12
-0.0007236774090468856,2024.04.15
0.0016365072796358238,2024.04.15
-0.00034742436477674943,2024.04.15
-3.757244436930485e-05,2024.04.15
0.0003757385611091735,2024.04.15
9.389935866743748e-05,2024.04.15
0.00013144675936804795,2024.04.15
4.693910121011946e-05,2024.04.15
0.0005069184987702702,2024.04.15
-0.00030962657158961626,2024.04.15
0.00032849352867758697,2024.04.15
-0.00016888405171611165,2024.04.15
-0.00012199241770205482,2024.04.15
0.0002440146033355628,2024.04.15
-0.0002627208497143485,2024.04.15
-0.0007132868445505203,2024.04.15
-0.0009579893494124914,2024.04.15
-0.0009683090315968368,2024.04.15
0.0015809086460645272,2024.04.15
-0.0006952534856626835,2024.04.15
-0.0006863353453302468,2024.04.15
-0.00034810751818159513,2024.04.15
0.00012235063810583924,2024.04.15
-0.0002164400319956128,2024.04.15
-5.647484045856466e-05,2024.04.16
0.00032945517527016577,2024.04.16
-0.00021642781191477667,2024.04.16
-0.0005835403960545715,2024.04.16
-0.00024485337050073053,2024.04.16
-0.000565184626978299,2024.04.16
0.00013195098963247887,2024.04.16
0.0002544433345270658,2024.04.16
0.0004145429193243011,2024.04.16
-0.000753402081273169,2024.04.16
0.0007068469911879482,2024.04.16
-0.00015068751177260697,2024.04.16
0.0012151011642365095,2024.04.16
-0.0002822387175072105,2024.04.16
0.001533929966215819,2024.04.16
-0.00033826320635932383,2024.04.16
-0.0008835416862488232,2024.04.16
0.00020696921803287083,2024.04.16
-0.0003480125660753064,2024.04.16
-0.00028227058458230037,2024.04.16
-0.000385878721141486,2024.04.16
0.0009603615478768202,2024.04.16
-0.0008465648280533422,2024.04.16
-0.00031067010600438483,2024.04.16
-0.0002636807955627152,2024.04.17
0.00034852723693257204,2024.04.17
0.00012241285146630254,2024.04.17
0.00012239786839396416,2024.04.17
0.0005554300346437557,2024.04.17
0.000555121703377015,2024.04.17
-0.0006488499369957657,2024.04.17
-0.00021642373886121558,2024.04.17
-0.0012329411764705478,2024.04.17
0.002157954748913893,2024.04.17
-0.0008744875315002121,2024.04.17
0.0014399322384828217,2024.04.17
3.759115855950235e-05,2024.04.17
-0.0001691538548282967,2024.04.17
-0.0003383649453917448,2024.04.17
-8.461986874508387e-05,2024.04.17
0.0008650763053719146,2024.04.17
-0.0007891695869074455,2024.04.17
0.0006957699070113676,2024.04.17
0.0006389115953058244,2024.04.17
0.0017277157531994103,2024.04.17
0.00020621842280421632,2024.04.17
8.43446886273913e-05,2024.04.17
0.0001311917836459564,2024.04.17
-0.0001780226369836324,2024.04.18
0.00016868305391293248,2024.04.18
-0.00034667890974160454,2024.04.18
8.435654700544859e-05,2024.04.18
3.7488636256854946e-05,2024.04.18
0.000731001002783449,2024.04.18
0.0001779342766972114,2024.04.18
-0.00014981273408254392,2024.04.18
0.0002434821696135625,2024.04.18
0.00042130886621105645,2024.04.18
-0.00040241448692168724,2024.04.18
-0.00024341834250829475,2024.04.18
-0.0007585263985915303,2024.04.18
0.000506068131765236,2024.04.18
0.00013113648498030983,2024.04.18
-0.0013486555589897753,2024.04.18
-0.00112539740595885,2024.04.18
0.00029105521599093187,2024.04.18
0.0005725549089543591,2024.04.18
-0.0006285119276554507,2024.04.18
-0.00046933373383140076,2024.04.18
-0.00030990571353439744,2024.04.18
-0.0001315159087279527,2024.04.18
0.0,2024.04.18
-0.00014092843654001097,2024.04.19
-0.0001503448535076224,2024.04.19
0.00017856135932170503,2024.04.19
-0.00034766267324404243,2024.04.19
-0.0018799112681880947,2024.04.19
-5.650355972419696e-05,2024.04.19
0.0018082160818218007,2024.04.19
-0.00023501983567397744,2024.04.19
-0.0003667171294512439,2024.04.19
0.0013169033957294296,2024.04.19
0.000986378581493641,2024.04.19
-0.0009197128243629837,2024.04.19
0.0012587241797157311,2024.04.19
-0.0010882719929448115,2024.04.19
0.0004132425451983668,2024.04.19
0.001276767525042466,2024.04.19
3.750410201108778e-05,2024.04.19
0.0003468999334326206,2024.04.19
-0.001368373697233305,2024.04.19
-0.0001313937118722075,2024.04.19
0.00021588946459405456,2024.04.19
-0.0004879925674978747,2024.04.19
0.0003849512238631725,2024.04.19
0.00012201073694484421,2024.04.19
-0.0002158388153263857,2024.04.22
0.00048808875706329857,2024.04.22
-0.0001313444037902567,2024.04.22
-0.00039408497222648275,2024.04.22
0.0013986145268176653,2024.04.22
-0.00038431615158929233,2024.04.22
-0.00022505204328504558,2024.04.22
0.00034703333395880165,2024.04.22
-0.0001500164080447952,2024.04.22
1.8754864543168992e-05,2024.04.22
-0.0005251263585300814,2024.04.22
-0.00015011493174454937,2024.04.22
-0.0005067139599695958,2024.04.22
-7.510679247058061e-05,2024.04.22
-0.0014459143530470842,2024.04.22
0.00043252188466702535,2024.04.22
-0.0006109079972556053,2024.04.22
0.0011097109109032832,2024.04.22
0.00018787810468579025,2024.04.22
0.00015027425050706533,2024.04.22
0.0008076027345802483,2024.04.22
0.00012198097096871585,2024.04.22
-0.0006192124743168437,2024.04.22
0.0001783685845981875,2024.04.22
-0.0002815843814529817,2024.04.23
0.00031921885268992867,2024.04.23
-4.6928968313486585e-05,2024.04.23
0.0004599254733006486,2024.04.23
-0.00042218636244217844,2024.04.23
0.0004035929155363771,2024.04.23
-0.00022517028502810899,2024.04.23
-8.445787428912332e-05,2024.04.23
-0.0004035550383378883,2024.04.23
-0.0005445498075298261,2024.04.23
0.0032408973058282164,2024.04.23
-0.0008333567422306176,2024.04.23
-0.001068336019792282,2024.04.23
-0.0004033998161249164,2024.04.23
0.0018394947020674568,2024.04.23
-0.00024356656393142995,2024.04.23
0.0027361062958555227,2024.04.23
-0.0002616504536832043,2024.04.23
-0.00035518997990380274,2024.04.23
0.0004955725733308824,2024.04.23
0.0004672897196260628,2024.04.23
-9.341429238673982e-05,2024.04.23
-9.342301943193743e-05,2024.04.23
-6.540222367557025e-05,2024.04.23
0.0,2024.04.24
8.409407323650697e-05,2024.04.24
-5.6058001345338226e-05,2024.04.24
0.0006633902042494366,2024.04.24
3.734931884191717e-05,2024.04.24
9.336980980600984e-06,2024.04.24
-0.0003734757520870158,2024.04.24
-7.472305766742515e-05,2024.04.24
-0.00038298428830307873,2024.04.24
-0.0006167474979675847,2024.04.24
-0.0005890768324496864,2024.04.24
-0.00045844092661206925,2024.04.24
3.7440913558395295e-05,2024.04.24
0.00043055438557093595,2024.04.24
5.613509847024467e-05,2024.04.24
-0.0002058171408257925,2024.04.24
0.0006175785307245274,2024.04.24
-0.0004956281853462086,2024.04.24
-0.00015905390991932666,2024.04.24
0.00040237683058053086,2024.04.24
0.0004957533580274287,2024.04.24
-0.00027112685932251246,2024.04.24
0.000710732054015617,2024.04.24
-0.00015886662679420738,2024.04.24
-0.0001869316110700847,2024.04.25
2.8044984154540487e-05,2024.04.25
0.000243049713014587,2024.04.25
0.0003084112149531748,2024.04.25
0.0003550306914690271,2024.04.25
2.8018791269346366e-05,2024.04.25
-0.00013075069578050158,2024.04.25
0.00029889781430991746,2024.04.25
0.00028013296978302016,2024.04.25
0.0007841526483822747,2024.04.25
4.6639180642849e-05,2024.04.25
0.0004477152530990569,2024.04.25
9.32322695530452e-05,2024.04.25
-0.0001957695140253346,2024.04.25
-0.0004195882440698462,2024.04.25
-0.0026305233995317368,2024.04.25
0.0007949794708241864,2024.04.25
0.0010560155505299207,2024.04.25
0.0008028454335831103,2024.04.25
0.0010074156988946203,2024.04.25
-9.318535498958891e-05,2024.04.25
-0.0002609433100657643,2024.04.25
0.00019575856443698747,2024.04.25
1.8640023859317623e-05,2024.04.25
-0.00012115789669886468,2024.04.26
6.524677261499079e-05,2024.04.26
-0.00022368862543342694,2024.04.26
6.525711302529658e-05,2024.04.26
-2.7965509205474248e-05,2024.04.26
-0.0003915280781563446,2024.04.26
1.86514967825957e-05,2024.04.26
-6.527902118769191e-05,2024.04.26
0.00035439496386113767,2024.04.26
0.0008483820143012633,2024.04.26
-0.0005402686439257565,2024.04.26
0.0010624813599762195,2024.04.26
-0.0004561958849269576,2024.04.26
-0.0006706345879788911,2024.04.26
-0.0012023599809857233,2024.04.26
3.732736095551914e-05,2024.04.26
-0.0008211712888656075,2024.04.26
-0.0025776084276587508,2024.04.26
0.0005149812734082104,2024.04.26
0.0008516213560432195,2024.04.26
-3.740205337277036e-05,2024.04.26
0.0010753492547361798,2024.04.26
-0.0005417674696657215,2024.04.26
-0.0006915952485536669,2024.04.26
0.000177694645779658,2024.04.29
0.0007106523040096846,2024.04.29
0.00046720239207620473,2024.04.29
0.0002708508452415881,2024.04.29
0.00042950914574357846,2024.04.29
0.0002893275467823475,2024.04.29
-0.00011196536538038426,2024.04.29
0.0011664364898660295,2024.04.29
-0.0003075804602521437,2024.04.29
-0.000941672260759252,2024.04.29
0.00021464234053469866,2024.04.29
-0.0012222657634961553,2024.04.29
0.0009528524853568143,2024.04.29
0.00025198555282823776,2024.04.29
-0.00029857430768087667,2024.04.29
-0.0010079892481146269,2024.04.29
-0.00042041929818015245,2024.04.29
0.0012991746969370777,2024.04.29
0.0003547092317746081,2024.04.29
0.0008398029262468576,2024.04.29
-0.00037293255514758705,2024.04.29
0.00027047697215021316,2024.04.29
-0.000326349454996433,2024.04.29
-0.00012125508338611812,2024.04.29
5.597067136808853e-05,2024.04.30
-0.0002891656172753221,2024.04.30
-0.00024259615205168839,2024.04.30
3.7331541419272085e-05,2024.04.30
-0.0007559354935045004,2024.04.30
-3.7358388359165495e-05,2024.04.30
-0.00011207935218149334,2024.04.30
1.8681985895163677e-05,2024.04.30
-0.0005884715618783565,2024.04.30
0.0005140475166831582,2024.04.30
2.8024549505234475e-05,2024.04.30
0.0005417927736053318,2024.04.30
0.0014844552329380534,2024.04.30
0.00013051300935029708,2024.04.30
-0.0007456913024429523,2024.04.30
-0.0018469632379691792,2024.04.30
0.0004579225269847331,2024.04.30
-0.0013357744689596052,2024.04.30
-0.0006734573617308559,2024.04.30
-0.0004679938973595199,2024.04.30
0.00013109964509450123,2024.04.30
-0.00019662369034578742,2024.04.30
-0.0005244329568653283,2024.04.30
-0.0006558851638777119,2024.04.30
0.00032815781578166003,2024.05.01
-0.00014059292723855865,2024.05.01
-0.00014061269638898644,2024.05.01
-0.0004031464171535548,2024.05.01
-0.00010317207225785108,2024.05.01
-0.00016884444736275928,2024.05.01
-0.0002064002852077973,2024.05.01
-7.50701436653678e-05,2024.05.01
-4.692236225944946e-05,2024.05.01
-0.0003284719484955012,2024.05.01
0.0008730836752126603,2024.05.01
0.0007691441863955095,2024.05.01
4.686299135858718e-05,2024.05.01
-7.497727251437603e-05,2024.05.01
0.0002624401308453095,2024.05.01
0.0011713003307751713,2024.05.01
-0.0002339859982779524,2024.05.01
0.00012170119548016167,2024.05.01
-0.00036505915830453706,2024.05.01
-0.0007116571310854525,2024.05.01
0.00027174676949326404,2024.05.01
0.005030633466359236,2024.05.01
-0.0036072816755683412,2024.05.01
0.0022638826522975997,2024.05.01
-0.0005600253878175199,2024.05.02
0.0008124918283867189,2024.05.02
5.598842905785162e-05,2024.05.02
-0.000494536768342102,2024.05.02
0.0003454134692582045,2024.05.02
0.0003079650972888093,2024.05.02
-0.00038250550434748565,2024.05.02
0.00029865511866877803,2024.05.02
-0.00015861316116028146,2024.05.02
0.00013997499113482803,2024.05.02
-0.00019593756123037487,2024.05.02
-0.0010545373100900868,2024.05.02
-9.342040114723726e-05,2024.05.02
5.6057477600290895e-05,2024.05.02
-0.00014013583833916154,2024.05.02
-0.00011212438331598129,2024.05.02
-0.001336298732852459,2024.05.02
0.0001403587569830389,2024.05.02
0.0015624415253920887,2024.05.02
0.0010835956693537874,2024.05.02
0.00026127445948853634,2024.05.02
0.0010075096786230642,2024.05.02
-0.00028890152185867546,2024.05.02
-0.0002330524274739565,2024.05.02
-9.32427014277426e-06,2024.05.03
0.000410271711765553,2024.05.03
8.388479821053174e-05,2024.05.03
0.00014911602158451664,2024.05.03
0.0005591017099193518,2024.05.03
-0.00038183934807922704,2024.05.03
0.0001490673970967471,2024.05.03
-0.00024219841639494533,2024.05.03
0.00032611531437520824,2024.05.03
-0.0005495580249443854,2024.05.03
0.0004380242311277094,2024.05.03
0.0007359311392027834,2024.05.03
6.516113417620595e-05,2024.05.03
9.30812692567784e-06,2024.05.03
0.00021408492655949907,2024.05.03
0.004476209088286387,2024.05.03
-0.0015842428060554026,2024.05.03
-0.0010114413503203856,2024.05.03
0.000315814895316624,2024.05.03
-0.0005200014857186241,2024.05.03
0.00013006800698645016,2024.05.03
0.0002415234556432111,2024.05.03
-0.0003157621011181666,2024.05.03
-3.716021627253596e-05,2024.05.03
-0.00015793678812292544,2024.05.06
4.6459334144710596e-05,2024.05.06
-0.0003902402765132429,2024.05.06
0.000855145746579522,2024.05.06
0.00025075225677029245,2024.05.06
-0.00045495482948465504,2024.05.06
-4.644509261164664e-05,2024.05.06
-0.000167210099489834,2024.05.06
-0.00019511107394709626,2024.05.06
0.00014868506644361013,2024.05.06
-9.291435155067695e-05,2024.05.06
0.0006411685994649474,2024.05.06
0.00010214978873546166,2024.05.06
0.00024142029416140964,2024.05.06
4.6415773936603344e-05,2024.05.06
0.0013831258644536604,2024.05.06
-8.342912232550681e-05,2024.05.06
-0.000593323259198808,2024.05.06
-0.00012986651577417962,2024.05.06
-0.0004174823033891162,2024.05.06
-1.8562518562470487e-05,2024.05.06
4.6407157839878366e-05,2024.05.06
-0.0006682320621453908,2024.05.06
0.00024146737868568913,2024.05.06
-0.000167129367415364,2024.05.07
3.714606762450501e-05,2024.05.07
-0.00012072023549725142,2024.05.07
0.0007151215706668879,2024.05.07
-0.0008723816948333907,2024.05.07
-0.00017648643376666495,2024.05.07
0.0004738103643695535,2024.05.07
-0.0002785799849566173,2024.05.07
-0.0006780668592499817,2024.05.07
0.0004740393731526016,2024.05.07
0.00011148582736408841,2024.05.07
-8.3605049744917e-05,2024.05.07
-0.0003994797473058087,2024.05.07
0.0008643363662554915,2024.05.07
-0.0002042900919304591,2024.05.07
0.000817327339599494,2024.05.07
0.00049185196183954,2024.05.07
-0.00027826990325474643,2024.05.07
-0.00104844171870222,2024.05.07
0.0003529433618785216,2024.05.07
-0.0012534353413057309,2024.05.07
-0.0005020033652818334,2024.05.07
0.0004743524159420698,2024.05.07
-0.0001580425041369793,2024.05.07
1.859617476673847e-05,2024.05.08
-0.0003626186646333851,2024.05.08
-0.00011161544757809505,2024.05.08
-0.000195348837209397,2024.05.08
-0.0006978107351202079,2024.05.08
9.310640199622355e-05,2024.05.08
-9.309773400190124e-06,2024.05.08
9.309860072859166e-06,2024.05.08
-5.585864040080768e-05,2024.05.08
0.0003817220318784731,2024.05.08
-0.0005677111932173018,2024.05.08
0.0005028494803889227,2024.05.08
0.0006701289998325421,2024.05.08
-0.00022322674256380903,2024.05.08
-0.0002604893478463932,2024.05.08
0.00026055722022677585,2024.05.08
0.0001488510559122247,2024.05.08
-0.0001302252897510403,2024.05.08
0.0005395750381422815,2024.05.08
-0.0008461180846117689,2024.05.08
-0.0002419527447676817,2024.05.08
0.0001954706654381244,2024.05.08
0.0,2024.05.08
0.0002605766188323866,2024.05.08
9.303883440936467e-05,2024.05.09
-9.303017899031651e-06,2024.05.09
-0.00020466829781107254,2024.05.09
-0.00033498031990608634,2024.05.09
0.0004095575847271604,2024.05.09
-2.7912948816877226e-05,2024.05.09
3.721830396186121e-05,2024.05.09
-0.00022330151286775735,2024.05.09
-0.00014890092504715735,2024.05.09
-0.0005863847055975757,2024.05.09
-0.0002514551804423393,2024.05.09
-0.0006241383165033199,2024.05.09
0.000233032876278072,2024.05.09
0.00039140402214243863,2024.05.09
-0.0006893467973320133,2024.05.09
0.002983015455748639,2024.05.09
0.0003996505381342885,2024.05.09
0.0011334392448694164,2024.05.09
-0.0005103982033983767,2024.05.09
0.0005199435489859905,2024.05.09
0.00014847809948048685,2024.05.09
0.000398975653206568,2024.05.09
5.564881885367079e-05,2024.05.09
-8.346858335261942e-05,2024.05.09
-1.855012243068277e-05,2024.05.10
0.0003060826979797149,2024.05.10
-0.00026889945941943605,2024.05.10
-0.00023187222912668393,2024.05.10
-0.00028758824784547166,2024.05.10
-0.00019487388875494283,2024.05.10
0.00018563035427554553,2024.05.10
-0.0001855959020424791,2024.05.10
0.00015778580113412488,2024.05.10
0.00010208058798433228,2024.05.10
0.000408280674405459,2024.05.10
-4.6376596514408064e-05,2024.05.10
-8.348174532490926e-05,2024.05.10
-0.00012059481071247102,2024.05.10
8.349878462876603e-05,2024.05.10
-0.0008627487360266528,2024.05.10
0.0016062840058681527,2024.05.10
-0.00216917728852839,2024.05.10
0.0007432112299214921,2024.05.10
0.0003620463976381494,2024.05.10
-0.00015775798069761482,2024.05.10
-4.6406727119308044e-05,2024.05.10
-0.0001763537470529375,2024.05.10
-0.00025065215978614663,2024.05.10
2.785722244924571e-05,2024.05.13
0.0003249918752030734,2024.05.13
-0.00024134410099319048,2024.05.13
-9.28470623189348e-05,2024.05.13
-2.7856705108852964e-05,2024.05.13
0.0002135740219701976,2024.05.13
3.713537701699465e-05,2024.05.13
-0.00019495348966747095,2024.05.13
0.0003249858399028138,2024.05.13
-0.00026918649983298515,2024.05.13
0.000510663584115667,2024.05.13
0.0007424042762484984,2024.05.13
-8.34585211149097e-05,2024.05.13
-0.00011128731602805253,2024.05.13
0.0007141730895869891,2024.05.13
0.0008248836821325156,2024.05.13
0.000546382300917525,2024.05.13
-1.8511319671898896e-05,2024.05.13
-0.000786745649759335,2024.05.13
-0.0001852623778425544,2024.05.13
-0.00015750220039834062,2024.05.13
-0.00017605960080813166,2024.05.13
-8.341133838118964e-05,2024.05.13
7.41495968117345e-05,2024.05.13
-9.268012382102064e-06,2024.05.14
1.853619655767247e-05,2024.05.14
0.00021316230919676826,2024.05.14
-0.00041696781008515593,2024.05.14
-2.7809449650972873e-05,2024.05.14
-4.6350371730063955e-05,2024.05.14
8.343453633585796e-05,2024.05.14
-0.00020393407367591543,2024.05.14
9.271621421147458e-05,2024.05.14
0.00010197838058334519,2024.05.14
-3.707926620133417e-05,2024.05.14
-0.0003244556098375151,2024.05.14
0.0008438583801630983,2024.05.14
0.0003242872629227733,2024.05.14
-0.0003427068282019219,2024.05.14
0.0009728798169132968,2024.05.14
0.0014717861374407004,2024.05.14
0.0005268460407983344,2024.05.14
-0.0005912349419852081,2024.05.14
-0.00012940915477321902,2024.05.14
0.00021262827031520715,2024.05.14
6.469919495710741e-05,2024.05.14
2.7726432532348966e-05,2024.05.14
-5.545132759710025e-05,2024.05.14
-0.00021257521003370528,2024.05.15
-5.54661933550582e-05,2024.05.15
-0.00024961171510984315,2024.05.15
0.00026816840976140455,2024.05.15
0.0005177036146803982,2024.05.15
0.00024947794430163484,2024.05.15
9.237619280755283e-05,2024.05.15
-0.00043412800310349553,2024.05.15
0.0005082427737119755,2024.05.15
0.0003140268400587676,2024.05.15
-0.00040626009879507485,2024.05.15
0.0003510035931681976,2024.05.15
-0.0001569728252338587,2024.05.15
-0.000323230084409043,2024.05.15
0.0004341921716075614,2024.05.15
0.002945684894823275,2024.05.15
-0.002412234262933577,2024.05.15
0.0020673551697723003,2024.05.15
0.00022104536034994737,2024.05.15
0.001123398926325292,2024.05.15
0.000735828404816008,2024.05.15
-0.00013786637990442774,2024.05.15
0.00031254021657201037,2024.05.15
0.000165410770078811,2024.05.15
-9.1879674376516e-06,2024.05.16
0.0005053428521550885,2024.05.16
-7.346728868973251e-05,2024.05.16
0.0004959406340692141,2024.05.16
-0.0006517468651893177,2024.05.16
5.511311967798527e-05,2024.05.16
9.185013731594083e-06,2024.05.16
-0.00022962323419739583,2024.05.16
-0.000486913063050598,2024.05.16
-0.00029412846060528075,2024.05.16
-0.0001654959361552244,2024.05.16
-0.00011034888639593898,2024.05.16
-0.0003034929276950482,2024.05.16
0.00022078913717438198,2024.05.16
-0.0005242584502184178,2024.05.16
-0.0003128795965693376,2024.05.16
-0.000671981147707057,2024.05.16
0.0013080203756412612,2024.05.16
0.0004507695279800661,2024.05.16
-0.0001563189642489471,2024.05.16
-0.0002483101117395359,2024.05.16
1.8397909997247552e-05,2024.05.16
-0.00036795143041112865,2024.05.16
0.0,2024.05.16
-2.7606515137557075e-05,2024.05.17
0.00011042910911296389,2024.05.17
-9.20140965576799e-06,2024.05.17
-0.0004416717274885462,2024.05.17
-0.0003129890453834605,2024.05.17
-0.00022100261519764075,2024.05.17
0.00017499907895213163,2024.05.17
-0.0002762659888940755,2024.05.17
0.000478993376995529,2024.05.17
0.00013810501505329142,2024.05.17
-0.00034981772655284793,2024.05.17
-0.0013445068606685595,2024.05.17
4.610674633909184e-05,2024.05.17
-0.0005993600678659838,2024.05.17
0.00046132270445831125,2024.05.17
-2.7666599037190487e-05,2024.05.17
0.0011343619444621478,2024.05.17
0.0019345210678556324,2024.05.17
-0.0007079548379977929,2024.05.17
0.0,2024.05.17
0.00046923735129311694,2024.05.17
0.00017473192444206198,2024.05.17
-0.00027584431346949767,2024.05.17
-0.00034030185694444715,2024.05.17
2.7601435274693387e-05,2024.05.20
0.0001196029183112568,2024.05.20
0.00018398248486750646,2024.05.20
0.0002391332340012653,2024.05.20
1.8390466382189885e-05,2024.05.20
-0.00011034076907501245,2024.05.20
0.00035864707288801867,2024.05.20
0.0002573978911759589,2024.05.20
-1.8380832467856933e-05,2024.05.20
-0.00022976462911405982,2024.05.20
-0.0004688275633836225,2024.05.20
0.00014715214612204264,2024.05.20
-0.0005149567344385764,2024.05.20
0.00014720630042952543,2024.05.20
-0.0009658991601276812,2024.05.20
-0.0002394062724442314,2024.05.20
0.0006999705275565482,2024.05.20
-9.203696204274081e-06,2024.05.20
-0.00041417014109401684,2024.05.20
0.0004880025044655678,2024.05.20
-0.00014724965258283707,2024.05.20
7.363566911822161e-05,2024.05.20
-0.0004785966074863923,2024.05.20
-0.00028545382554168164,2024.05.20
0.00023027042959267163,2024.05.21
-9.208696693185914e-06,2024.05.21
0.00011050537792822723,2024.05.21
0.00010128540385268003,2024.05.21
-0.000515582562261141,2024.05.21
-2.7634742398086054e-05,2024.05.21
3.684734146425228e-05,2024.05.21
0.00026713338246131535,2024.05.21
-1.8418071812131842e-05,2024.05.21
0.00027627616565539803,2024.05.21
0.00026699319627665474,2024.05.21
0.00020249249857351437,2024.05.21
0.00047852173592954905,2024.05.21
-0.00047829286239864377,2024.05.21
0.00014723745720912618,2024.05.21
-0.0010397114570682708,2024.05.21
-0.0006723710751488365,2024.05.21
0.0008940256963261284,2024.05.21
-0.0004972604631888755,2024.05.21
-9.213108410732751e-06,2024.05.21
-6.449235304961665e-05,2024.05.21
-0.00011977923765116305,2024.05.21
0.0003685956505712351,2024.05.21
-0.0002026529108326569,2024.05.21
0.00015662717205033871,2024.05.22
0.00017502648427059064,2024.05.22
-0.00030394016983803507,2024.05.22
0.0003224587943726487,2024.05.22
0.0002210433244915766,2024.05.22
-8.28729281768803e-05,2024.05.22
-0.0002854748551905928,2024.05.22
-0.00023028739867336778,2024.05.22
0.00023955406090192533,2024.05.22
0.0004974161991875281,2024.05.22
-0.0003406527643511348,2024.05.22
-0.000838107167197788,2024.05.22
-0.00045166702001175896,2024.05.22
-0.0005717552887363198,2024.05.22
-0.0009227135159076694,2024.05.22
0.0004063689090842981,2024.05.22
0.0003231166912851524,2024.05.22
-0.00017534954547548942,2024.05.22
0.00023999409245312187,2024.05.22
0.0005906129454975595,2024.05.22
-0.000507258406655331,2024.05.22
-0.0014487270579766065,2024.05.22
